Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,anomaly_score,predicted_label
554.0,0.0002815723419189453,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,639267.3125,10654.455078125,0.00014078617095947266,0.00014078617095947266,0.0002815723419189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,7102.97021484375,3551.485107421875,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323469920.0,1
139.0,0.0007236003875732422,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,331674.78125,5527.9130859375,0.00024120013404171914,0.00018277116760145873,0.00044226646423339844,0.0,0.0007236003875732422,0.0003618001937866211,0.0003618001937866211,0.0007236003875732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,4145.9345703125,1381.978271484375,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87327190.0,1
23.0,0.0007238388061523438,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,331565.53125,5526.09228515625,0.00024127960205078125,0.00018285861006006598,0.0004425048828125,0.0,0.0007238388061523438,0.0003619194030761719,0.0003619194030761719,0.0007238388061523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,4144.5693359375,1381.5230712890625,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87269840.0,1
80.0,0.0007238388061523438,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,331565.53125,5526.09228515625,0.00024127960205078125,0.00018285861006006598,0.0004425048828125,0.0,0.0007238388061523438,0.0003619194030761719,0.0003619194030761719,0.0007238388061523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,4144.5693359375,1381.5230712890625,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87269840.0,1
3389.0,0.00037479400634765625,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,480263.8125,8004.39697265625,0.00018739700317382812,0.00018739700317382812,0.00037479400634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,5336.2646484375,2668.13232421875,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182569780.0,1
25.0,0.0007236003875732422,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,331674.78125,5527.9130859375,0.00024120013404171914,0.00017088391177821904,0.00037479400634765625,0.0,0.0007236003875732422,0.0003618001937866211,0.0003618001937866211,0.0007236003875732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,4145.9345703125,1381.978271484375,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87327180.0,1
587.0,0.0003180503845214844,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,565948.0625,9432.4677734375,0.0001590251922607422,0.0001590251922607422,0.0003180503845214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,6288.31201171875,3144.156005859375,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253525700.0,1
445.0,0.0008254051208496094,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,290766.3125,4846.10498046875,0.0002751350402832031,0.00020933784253429621,0.000507354736328125,0.0,0.0008254051208496094,0.0004127025604248047,0.0004127025604248047,0.0008254051208496094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,3634.578857421875,1211.5262451171875,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67165230.0,1
111.0,0.000825507640838623,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,290682.34375,4844.70556640625,0.00027521452284418046,0.0002094260125886649,0.0005075931549072266,0.0,0.000825507640838623,0.0004127538204193115,0.0004127538204193115,0.000825507640838623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,3633.529296875,1211.1763916015625,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67126570.0,1
143.0,0.00031828880310058594,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,565524.125,9425.40234375,0.00015914440155029297,0.00015914440155029297,0.00031828880310058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,6283.6015625,3141.80078125,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253146060.0,1
21.0,0.0006985664367675781,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,343560.75,5726.01220703125,0.00023285548377316445,0.0001683408918324858,0.0003921985626220703,0.0,0.0006985664367675781,0.00034928321838378906,0.00034928321838378906,0.0006985664367675781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,4294.50927734375,1431.5030517578125,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93681864.0,1
113.0,0.0003063678741455078,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,587528.9375,9792.1494140625,0.0001531839370727539,0.0001531839370727539,0.0003063678741455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,6528.099609375,3264.0498046875,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273229380.0,1
1720.0,0.0003066062927246094,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,587072.125,9784.53515625,0.0001533031463623047,0.0001533031463623047,0.0003066062927246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,6523.0234375,3261.51171875,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272804640.0,1
8080.0,0.0003063678741455078,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,587528.9375,9792.1494140625,0.0001531839370727539,0.0001531839370727539,0.0003063678741455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,6528.099609375,3264.0498046875,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273229220.0,1
22.0,0.0005741119384765625,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,418036.9375,6967.2822265625,0.00019137065100949258,0.00025265029398724437,0.0005483627319335938,0.0,0.0005741119384765625,0.00028705596923828125,0.00028705596923828125,0.0005741119384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,5225.4619140625,1741.820556640625,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138583090.0,1
5900.0,0.0005738735198974609,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,418210.625,6970.1767578125,0.00019129116844851524,0.0002527024189475924,0.0005483627319335938,0.0,0.0005738735198974609,0.00028693675994873047,0.00028693675994873047,0.0005738735198974609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,5227.6328125,1742.544189453125,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138697950.0,1
110.0,0.0005483627319335938,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,328249.875,5470.83154296875,0.0002741813659667969,0.0002741813659667969,0.0005483627319335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3647.220947265625,1823.6104736328125,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85290530.0,1
1025.0,0.0005483627319335938,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,328249.875,5470.83154296875,0.0002741813659667969,0.0002741813659667969,0.0005483627319335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3647.220947265625,1823.6104736328125,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85290520.0,1
53.0,0.0005738735198974609,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,418210.625,6970.1767578125,0.00019129116844851524,0.0002528668846935034,0.0005486011505126953,0.0,0.0005738735198974609,0.00028693675994873047,0.00028693675994873047,0.0005738735198974609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,5227.6328125,1742.544189453125,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138698060.0,1
1723.0,0.0005486011505126953,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,328107.21875,5468.45361328125,0.00027430057525634766,0.00027430057525634766,0.0005486011505126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3645.6357421875,1822.81787109375,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85216410.0,1
995.0,0.0005483627319335938,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,328249.875,5470.83154296875,0.0002741813659667969,0.0002741813659667969,0.0005483627319335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3647.220947265625,1823.6104736328125,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85290520.0,1
8888.0,0.0005483627319335938,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,328249.875,5470.83154296875,0.0002741813659667969,0.0002741813659667969,0.0005483627319335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3647.220947265625,1823.6104736328125,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85290370.0,1
199.0,0.0005478858947753906,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,328535.5625,5475.5927734375,0.0002739429473876953,0.0002739429473876953,0.0005478858947753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3650.39501953125,1825.197509765625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85439050.0,1
135.0,0.0005478858947753906,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,328535.5625,5475.5927734375,0.0002739429473876953,0.0002739429473876953,0.0005478858947753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3650.39501953125,1825.197509765625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85439050.0,1
993.0,0.0005481243133544922,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,328392.65625,5473.2109375,0.0002740621566772461,0.0002740621566772461,0.0005481243133544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3648.807373046875,1824.4036865234375,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85364710.0,1
