Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,anomaly_score,predicted_label
3306.0,0.0005612373352050781,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,427626.5625,7127.109375,0.00018707911658566445,0.00025535363238304853,0.0005481243133544922,0.0,0.0005612373352050781,0.00028061866760253906,0.00028061866760253906,0.0005612373352050781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,5345.33203125,1781.77734375,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145002930.0,1
443.0,0.0005478858947753906,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,328535.5625,5475.5927734375,0.0002739429473876953,0.0002739429473876953,0.0005478858947753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3650.39501953125,1825.197509765625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85439050.0,1
631.0,0.0005478858947753906,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,328535.5625,5475.5927734375,0.0002739429473876953,0.0002739429473876953,0.0005478858947753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3650.39501953125,1825.197509765625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85439040.0,1
5631.0,0.0005478858947753906,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,328535.5625,5475.5927734375,0.0002739429473876953,0.0002739429473876953,0.0005478858947753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3650.39501953125,1825.197509765625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85438940.0,1
5666.0,0.0005369186401367188,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,335246.3125,5587.43896484375,0.0002684593200683594,0.0002684593200683594,0.0005369186401367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3724.959228515625,1862.4796142578125,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88964560.0,1
389.0,2.384185791015625e-07,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,325597554.7649998,5426626.142734371,1.1920928955078125e-07,1.1920928955078125e-07,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3617750.6191406227,1808875.3095703113,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83914190000000.0,1
179.0,0.0003807544708251953,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,472745.59375,7879.09326171875,0.00019037723541259766,0.00019037723541259766,0.0003807544708251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,5252.72900390625,2626.364501953125,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176898530.0,1
49152.0,0.0003809928894042969,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,472449.75,7874.16259765625,0.00019049644470214844,0.00019049644470214844,0.0003809928894042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,5249.44189453125,2624.720947265625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176676080.0,1
4899.0,0.000324249267578125,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,555128.5,9252.1416015625,0.0001621246337890625,0.0001621246337890625,0.000324249267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,6168.09423828125,3084.047119140625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243924670.0,1
26.0,0.00010704994201660156,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,1681458.125,28024.302734375,5.352497100830078e-05,5.352497100830078e-05,0.00010704994201660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,18682.869140625,9341.4345703125,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237910000.0,1
3128.0,0.00010704994201660156,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,1681458.125,28024.302734375,5.352497100830078e-05,5.352497100830078e-05,0.00010704994201660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,18682.869140625,9341.4345703125,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237909800.0,1
8443.0,0.00010704994201660156,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,1681458.125,28024.302734375,5.352497100830078e-05,5.352497100830078e-05,0.00010704994201660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,18682.869140625,9341.4345703125,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237909200.0,1
543.0,0.00010704994201660156,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,1681458.125,28024.302734375,5.352497100830078e-05,5.352497100830078e-05,0.00010704994201660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,18682.869140625,9341.4345703125,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237909800.0,1
444.0,0.0002703666687011719,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,665762.5625,11096.0419921875,0.00013518333435058594,0.00013518333435058594,0.0002703666687011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,7397.361328125,3698.6806640625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350838820.0,1
49152.86,0.00027060508728027344,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,665175.9375,11086.265625,0.00013530254364013672,0.00013530254364013672,0.00027060508728027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,7390.84423828125,3695.422119140625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350219260.0,1
6000.0,0.0005071163177490234,3.0,1.0,180.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,473264.1875,7887.73681640625,0.0001690387725830078,0.00012033613165840507,0.00027060508728027344,0.0,0.0005071163177490234,0.0002535581588745117,0.0002535581588745117,0.0005071163177490234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,5915.802734375,1971.9342041015625,60.0,60.0,60.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334,60.0,60.0,60.0,3.0,180.0,1.0,60.0,1024.0,5840.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177558560.0,1
1110.0,0.0002703666687011719,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,665762.5625,11096.0419921875,0.00013518333435058594,0.00013518333435058594,0.0002703666687011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,7397.361328125,3698.6806640625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350838820.0,1
119.0,0.00027060508728027344,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,665175.9375,11086.265625,0.00013530254364013672,0.00013530254364013672,0.00027060508728027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,7390.84423828125,3695.422119140625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350220860.0,1
8000.0,0.00027060508728027344,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,665175.9375,11086.265625,0.00013530254364013672,0.00013530254364013672,0.00027060508728027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,7390.84423828125,3695.422119140625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350220580.0,1
514.0,0.0006268024444580078,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,287171.8125,4786.197265625,0.00031333327293395994,0.00031333327293395994,0.0006266665458679199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3190.798095703125,1595.3990478515625,60.0,60.0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,5840.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65531828.0,1
3986.0,0.0006265640258789062,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,287281.09375,4788.01806640625,0.0003132820129394531,0.0003132820129394531,0.0006265640258789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3192.01220703125,1596.006103515625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65331172.0,1
2049.0,0.000568389892578125,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,316684.03125,5278.06689453125,0.0002841949462890625,0.0002841949462890625,0.000568389892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,3518.71142578125,1759.355712890625,60.0,60.0,60.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,5840.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79644536.0,1
79.0,0.00018715858459472656,2.0,1.0,120.0,60.0,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,961751.25,16029.1875,9.357929229736328e-05,9.357929229736328e-05,0.00018715858459472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,10686.125,5343.0625,60.0,60.0,60.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,60.0,60.0,60.0,2.0,120.0,1.0,60.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732141500.0,1
515.0,0.0,2.0,0.0,120.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,2.0,120.0,0.0,0.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.731,1
10000.0,0.0,2.0,0.0,120.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,2.0,120.0,0.0,0.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.6123,1
6001.0,0.0,2.0,0.0,120.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,2.0,120.0,0.0,0.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.662,1
7070.0,0.0,2.0,0.0,120.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,2.0,120.0,0.0,0.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.6484,1
9.0,0.0,2.0,0.0,120.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,2.0,120.0,0.0,0.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.7375,1
88.0,0.0,2.0,0.0,120.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,2.0,120.0,0.0,0.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.7366,1
646.0,0.0,2.0,0.0,120.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,2.0,120.0,0.0,0.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.729,1
8.14,0.0,2.0,0.0,120.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,2.0,120.0,0.0,0.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.7375,1
2121.0,0.0,2.0,0.0,120.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,1.1400000000000001,1.4299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,2.0,120.0,0.0,0.0,583.6800000000001,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.397,1
548.0,0.0,2.0,0.0,120.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,2.0,120.0,0.0,0.0,1024.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.7307,1
